Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
FIVN,45832,4.08,17881283,39,GC,45831,4.08,0,36500,-600,TRUE,26.55,TRUE
BSX,45832,4.08,442282114,48,GC,45831,4.08,0,36509,-17695,TRUE,102.36,TRUE
AZN,45832,4.08,155035530,43,GC,45831,4.08,0,36650,-5622,TRUE,70.64,TRUE
YEXT,45832,4.08,23282814,36,GC,45831,4.08,0,36723,-41339,TRUE,8.18,TRUE
MDLZ,45832,4.08,378985646,35,GC,45831,4.08,0,36830,-23116,TRUE,68.495,TRUE
TROX,45832,4.08,21827553,31,GC,45831,4.08,0,36868,-5165,TRUE,5.2,TRUE
REI,45832,4.08,11216833,17,GC,45831,4.08,0,36884,-36140,TRUE,0.7856,TRUE
LEGN,45832,4.08,8340402,35,GC,45831,4.08,0,36904,-14209,TRUE,33.85,TRUE
TFC,45832,4.08,360870655,40,GC,45831,4.08,0,36958,-75196,TRUE,41.05,TRUE
PFSI,45832,4.08,9521872,34,GC,45831,4.08,0,37038,-1262,TRUE,97,TRUE
ZTS,45832,4.08,101978263,42,GC,45831,4.08,0,37045,0,TRUE,157.34,TRUE
MOMO,45832,4.08,10671359,34,GC,45831,4.08,0,37052,-238407,TRUE,8.4,TRUE
XME,45832,3.291,5049487,15,HTB,45831,3.291,0,37100,-72792,TRUE,66.19,TRUE
CGNT,45832,4.08,2985772,27,GC,45831,4.08,0,37350,-2507,TRUE,9.17,TRUE
ADMA,45832,4.08,62820604,39,GC,45831,4.08,0,37362,-177238,TRUE,17.87,TRUE
FTAI,45832,4.08,31285524,34,GC,45831,4.08,0,37399,-19688,TRUE,130.23,TRUE
UNFI,45832,4.08,18158718,37,GC,45831,4.08,0,37517,-28992,TRUE,22.47,TRUE
ALK,45832,4.08,29673852,42,GC,45831,4.08,0,37601,-22897,TRUE,47.73,TRUE
BYND,45832,-48.992,55423,15,HTB,45831,-48.992,0,37667,-728879,TRUE,3.44,TRUE
DNMWQ,45832,-72.4279,2884,6,HTB,45831,-72.4278,-1E-04,37733,-14942,TRUE,0.0006,TRUE
ZION,45832,4.08,37150732,41,GC,45831,4.08,0,38097,-52014,TRUE,49.47,TRUE
HASI,45832,4.08,26542125,28,GC,45831,4.08,0,38270,-2096,TRUE,25.58,TRUE
LAR,45832,-5.3842,2503388,12,HTB,45831,-7.0098,1.6256,38325,0,FALSE,1.95,TRUE
ANET,45832,4.08,266700662,46,GC,45831,4.08,0,38377,-65800,TRUE,91.95,TRUE
GH,45832,4.08,34995131,41,GC,45831,4.08,0,38399,-30766,TRUE,48.55,TRUE
ZM,45832,4.08,58374352,44,GC,45831,4.08,0,38465,-48991,TRUE,77.27,TRUE
FCEL,45832,-27.7581,40477,17,HTB,45831,-27.6932,-0.0649,38703,-69287,TRUE,5.88,TRUE
CMBT,45832,-20.8613,0,8,HTB,45831,-20.8075,-0.0538,38725,-232,TRUE,9.37,TRUE
VMEO,45832,4.08,32241346,33,GC,45831,4.08,0,38740,-40543,TRUE,3.89,TRUE
PRTA,45832,4.08,6599110,31,GC,45831,4.08,0,38765,-5400,TRUE,6.06,TRUE
AR,45832,4.08,76834198,44,GC,45831,4.08,0,38790,-37119,TRUE,42.32,TRUE
VRNA,45832,4.08,5130060,34,GC,45831,4.08,0,38821,-106556,TRUE,97.05,TRUE
AXSM,45832,4.08,7726920,41,GC,45831,4.08,0,38828,-2300,TRUE,101.65,TRUE
GOOG,45832,4.08,1047092618,45,GC,45831,4.08,0,39141,-12605,TRUE,166.01,TRUE
VEL,45832,4.08,1228376,25,GC,45831,4.08,0,39197,-22365,TRUE,18.65,TRUE
DXC,45832,4.08,54559949,41,GC,45831,4.08,0,39214,-10321,TRUE,14.63,TRUE
BEAM,45832,4.08,15226565,29,GC,45831,4.08,0,39323,0,TRUE,16.71,TRUE
AKRO,45832,4.08,14538043,39,GC,45831,4.08,0,39388,-10697,TRUE,54.03,TRUE
BITI,45832,-7.1376,1440,9,HTB,45831,-7.7893,0.6517,39697,-21973,TRUE,20.48,TRUE
APPS,45832,4.08,17083662,36,GC,45831,4.08,0,39821,-183561,TRUE,5.13,TRUE
LSPD,45832,4.08,1618454,18,GC,45831,4.08,0,39843,-1875,FALSE,10.99,TRUE
CNDT,45832,2.5114,27885967,33,HTB,45831,1.9562,0.5552,39872,-2480,TRUE,2.58,TRUE
CHAU,45832,2.0423,72560,3,HTB,45831,2.0272,0.0151,39883,-86327,TRUE,14.19,TRUE
GSM,45832,4.08,8174306,21,GC,45831,4.08,0,39888,-81199,TRUE,3.64,TRUE
FUSN/RT,,,,,,,,,39979,-1438,FALSE,,TRUE
GPCR,45832,3.3252,7175114,27,HTB,45831,3.3051,0.0201,40145,-27867,TRUE,22.1,TRUE
GRPN,45832,3.2742,4730515,30,HTB,45831,3.0031,0.2711,40169,-584425,TRUE,36.93,TRUE
AL,45832,4.08,33999024,37,GC,45831,4.08,0,40193,-2300,TRUE,56.43,TRUE
XRT,45832,2.5903,259203,6,HTB,45831,2.5903,0,40284,-50097,TRUE,77.17,TRUE
AMDY,45832,3.5602,6040,3,HTB,45831,4.08,-0.5198,40296,0,TRUE,8.06,TRUE
SPR,45832,4.08,22209813,34,GC,45831,4.08,0,40410,-25460,TRUE,37.11,TRUE
DAN,45832,4.08,37192497,37,GC,45831,4.08,0,40446,-18243,TRUE,16.9,TRUE
MSOX,45832,-14.4247,3540,4,HTB,45831,-13.033,-1.3917,40453,0,FALSE,2.16,TRUE
TSLS,45832,-3.2094,5600,3,HTB,45831,-1.8377,-1.3717,40502,-874,TRUE,7.2,TRUE
CMTL,45832,4.08,1844605,22,GC,45831,4.08,0,40532,0,FALSE,2.59,TRUE
BBIG,45832,-8.5558,73280,6,HTB,45831,-8.5558,0,40718,-37405,FALSE,0.0001,TRUE
ANVS,45832,-7.5057,2740,7,HTB,45831,-7.0735,-0.4322,40829,-11360,TRUE,2.64,TRUE
LU,45832,2.8577,12074556,23,HTB,45831,2.8577,0,40893,-22915,FALSE,2.79,TRUE
FAST,45832,4.08,308641156,43,GC,45831,4.08,0,40904,-1200,TRUE,41.3,TRUE
ILMN,45832,4.08,43733374,40,GC,45831,4.08,0,40918,-2984,TRUE,90.61,TRUE
TDW,45832,4.08,11343464,31,GC,45831,4.08,0,40990,-3847,TRUE,44.82,TRUE
AMAT,45832,4.08,208463236,44,GC,45831,4.08,0,41138,-923,TRUE,171.96,TRUE
ASRT,45832,3.4501,5286694,20,HTB,45831,3.0463,0.4038,41163,-43100,FALSE,0.6312,TRUE
CC,45832,4.08,30033042,37,GC,45831,4.08,0,41188,-7249,TRUE,10.6,TRUE
ELV,45832,4.08,70865149,44,GC,45831,4.08,0,41295,-33162,TRUE,372.42,TRUE
UPRO,45832,4.08,17518,4,GC,45831,4.08,0,41418,-23101,TRUE,84.23,TRUE
MAPS,45832,4.08,9484792,27,GC,45831,4.08,0,41446,0,TRUE,1.06,TRUE
WIX,45832,4.08,19646644,39,GC,45831,4.08,0,41595,-3314,TRUE,158.685,TRUE
QLD,45832,2.4437,7090,6,HTB,45831,0.8098,1.6339,41725,-1079,TRUE,109.59,TRUE
VXZ,45832,-9.6876,1,2,HTB,45831,-9.5694,-0.1182,41937,-23137,TRUE,60.13,TRUE
OXY,45832,4.08,136376645,40,GC,45831,4.08,0,42031,-46532,TRUE,43.95,TRUE
VIAV,45832,4.08,85392667,37,GC,45831,4.08,0,42066,-31157,TRUE,9.62,TRUE
CRWD,45832,4.08,56402684,42,GC,45831,4.08,0,42152,-18561,TRUE,491.81,TRUE
LEVI,45832,4.08,21380718,38,GC,45831,4.08,0,42183,-10230,TRUE,18.01,TRUE
CAG,45832,4.08,136993913,43,GC,45831,4.08,0,42205,-10135,TRUE,21.61,TRUE
XLB,45832,4.08,10007429,17,GC,45831,4.08,0,42278,-14863,TRUE,86.94,TRUE
SPHR,45832,4.08,3554693,36,GC,45831,4.08,0,42417,-7505,TRUE,40.87,TRUE
TDS,45832,4.08,26054622,37,GC,45831,4.08,0,42489,-36282,TRUE,34.13,TRUE
PGY,45832,4.08,3794864,31,GC,45831,4.08,0,42517,-88149,TRUE,18.74,TRUE
SPXS,45832,-0.3751,45630,2,HTB,45831,1.5429,-1.918,42603,-89172,TRUE,5.15,TRUE
PRGO,45832,4.08,25300863,28,GC,45831,4.08,0,42957,0,TRUE,26.45,TRUE
TCOM,45832,4.08,52707604,32,GC,45831,4.08,0,43044,-31740,TRUE,57.61,TRUE
WEST,45832,2.0472,1878833,21,HTB,45831,2.1585,-0.1113,43161,-4426,TRUE,5.94,TRUE
AKBA,45832,4.08,31078920,34,GC,45831,4.08,0,43190,-172005,TRUE,3.64,TRUE
VIRT,45832,4.08,21152558,43,GC,45831,4.08,0,43277,-42448,TRUE,42.41,TRUE
ENPH,45832,4.08,33125509,39,GC,45831,4.08,0,43328,-21329,TRUE,34.56,TRUE
NTR,45832,4.28,6782555,26,GC,45831,4.28,0,43368,-3538,TRUE,60.33,TRUE
ELF,45832,4.08,12331735,40,GC,45831,4.08,0,43519,-4381,TRUE,123.11,TRUE
ASPN,45832,4.08,9495171,34,GC,45831,4.08,0,43664,-11011,TRUE,5.82,TRUE
FOSL,45832,4.08,3204939,24,GC,45831,4.08,0,43799,-1271,FALSE,1.3,TRUE
JPM,45832,4.08,354205961,43,GC,45831,4.08,0,43913,-14330,TRUE,278.27,TRUE
QIPT,45832,4.08,340828,18,GC,45831,4.08,0,43962,-2554,TRUE,1.93,TRUE
CLS,45832,4.08,7359949,29,GC,45831,4.08,0,44239,-462,TRUE,136.34,TRUE
HOG,45832,4.08,28679082,38,GC,45831,4.08,0,44239,-164,TRUE,23.54,TRUE
LEU,45832,3.5605,1731045,30,HTB,45831,3.5605,0,44246,-16720,TRUE,192.25,TRUE
SPCE,45832,-114.8222,25224,10,HTB,45831,-114.6133,-0.2089,44398,-242792,TRUE,2.95,TRUE
SPXL,45832,2.6242,3657,7,HTB,45831,2.6257,-0.0015,44406,-260,TRUE,159.97,TRUE
CXDC,,,,,,,,,44610,0,FALSE,,TRUE
NG,45832,4.08,31054535,27,GC,45831,4.08,0,44909,-30848,TRUE,4.08,TRUE
ZVRA,45832,4.08,5634392,26,GC,45831,4.08,0,45101,-45851,TRUE,9,TRUE
GEL,45832,4.08,690642,13,GC,45831,4.08,0,45325,-35367,TRUE,16.68,TRUE
TGNA,45832,4.08,47903390,40,GC,45831,4.08,0,45580,-20005,TRUE,16.71,TRUE
ABEO,45832,4.08,2129331,21,GC,45831,4.08,0,45708,-32268,TRUE,5.81,TRUE
CIEIQ,,,,,,,,,45854,-404,TRUE,,TRUE
CCI,45832,4.08,142965436,39,GC,45831,4.08,0,46177,-14565,TRUE,102.53,TRUE
IRBT,45832,2.6418,669773,19,HTB,45831,2.6166,0.0252,46417,-173936,TRUE,3.14,TRUE
NGD,45832,4.08,50567639,22,GC,45831,4.08,0,46504,-2143279,TRUE,4.93,TRUE
WOW,45832,4.08,7279156,28,GC,45831,4.08,0,46517,-20042,TRUE,4.13,TRUE
ZNTL,45832,4.08,4132469,22,GC,45831,4.08,0,46666,-28195,TRUE,1.3,TRUE
SONY,45832,4.08,70353073,25,GC,45831,4.08,0,46777,-72884,TRUE,24.42,TRUE
PINS,45832,4.08,150360999,43,GC,45831,4.08,0,46900,-5338,TRUE,34,TRUE
HYD,45832,-3.7058,4650,5,HTB,45831,-3.3763,-0.3295,46931,0,FALSE,49.97,TRUE
CAPR,45832,-24.6699,6199,18,HTB,45831,-25.8808,1.2109,46950,-108584,TRUE,7.68,TRUE
OGN,45832,4.08,48076011,37,GC,45831,4.08,0,47011,-36084,TRUE,9.8,TRUE
TAN,45832,1.135,29377,12,HTB,45831,1.135,0,47297,-67839,TRUE,32.06,TRUE
PRCH,45832,4.08,15994702,26,GC,45831,4.08,0,47400,-47502,TRUE,10.44,TRUE
XLK,45832,4.08,12433829,24,GC,45831,4.08,0,47412,-75892,TRUE,242.88,TRUE
VYX,45832,4.08,31974242,29,GC,45831,4.08,0,47441,-40344,TRUE,11.56,TRUE
MCHI,45832,1.8548,2280893,25,HTB,45831,1.7909,0.0639,47553,-12766,TRUE,54.13,TRUE
GILD,45832,4.08,402442492,46,GC,45831,4.08,0,47967,-19323,TRUE,106.19,TRUE
CMPO,45832,3.0179,2407878,22,HTB,45831,3.0116,0.0063,48198,-7785,TRUE,14.05,TRUE
GDXJ,45832,4.08,165849,16,GC,45831,4.08,0,48306,-96942,TRUE,68.08,TRUE
STZ,45832,4.08,55199342,44,GC,45831,4.08,0,48374,-3969,TRUE,163.3,TRUE
XRAY,45832,4.08,57530383,33,GC,45831,4.08,0,48439,-33794,TRUE,15.48,TRUE
SWK,45832,4.08,50022689,41,GC,45831,4.08,0,48603,-24,TRUE,65.66,TRUE
ADM,45832,4.08,140429467,39,GC,45831,4.08,0,48647,-10434,TRUE,52.82,TRUE
CFG,45832,4.08,173027931,42,GC,45831,4.08,0,48708,-11767,TRUE,42.5,TRUE
AUPH,45832,4.08,7147350,33,GC,45831,4.08,0,48945,-43263,TRUE,7.83,TRUE
PLAY,45832,4.08,574954,23,GC,45831,4.08,0,48987,-400,TRUE,31.66,TRUE
ALAB,45832,4.08,23632135,39,GC,45831,4.08,0,49067,-3881,TRUE,85.95,TRUE
TME,45832,4.08,82235491,32,GC,45831,4.08,0,49610,-108911,TRUE,18.36,TRUE
TEN,45832,2.1109,42433,,HTB,45831,2.2199,-0.109,49664,-3479,TRUE,20.34,TRUE
MRUS,45832,4.08,6373058,37,GC,45831,4.08,0,49680,-100,TRUE,52.74,TRUE
EWG,45832,0.9075,2293057,16,HTB,45831,0.5823,0.3252,49763,-16393,TRUE,40.75,TRUE
RBLX,45832,4.08,168869214,43,GC,45831,4.08,0,49965,-419701,TRUE,103.49,TRUE
SEDG,45832,4.08,1660406,30,GC,45831,4.08,0,49985,-109306,TRUE,16.06,TRUE
WLK,45832,4.08,13392637,27,GC,45831,4.08,0,50000,-50400,TRUE,73.56,TRUE
TUA,45832,2.2218,84224,8,HTB,45831,2.1688,0.053,50059,-2676,TRUE,21.9,TRUE
MRSN,45832,4.08,6543682,20,GC,45831,4.08,0,50100,0,FALSE,0.3406,TRUE
SQM,45832,1.8896,286023,16,HTB,45831,1.8896,0,50281,-2280,FALSE,32.91,TRUE
SVOL,45832,3.1522,20336,4,HTB,45831,3.1228,0.0294,50450,-1549,TRUE,16.69,TRUE
GTLB,45832,4.08,24307217,42,GC,45831,4.08,0,50478,-7787,TRUE,40.71,TRUE
SAGE,45832,4.08,6291395,28,GC,45831,4.08,0,50494,-2286,TRUE,9.3,TRUE
VSTM,45832,4.08,3323187,25,GC,45831,4.08,0,50613,-29317,TRUE,4.62,TRUE
CRSP,45832,3.0019,60943,20,HTB,45831,3.0257,-0.0238,50667,-28494,TRUE,45.55,TRUE
DNUT,45832,3.4828,2088139,23,HTB,45831,3.2712,0.2116,50801,-19759,TRUE,2.62,TRUE
DINO,45832,4.08,40700867,39,GC,45831,4.08,0,50980,-217,TRUE,41.01,TRUE
DB,45832,4.08,2186413,16,GC,45831,4.08,0,51133,-91479,TRUE,27.8,TRUE
HAS,45832,4.08,40331517,39,GC,45831,4.08,0,51192,-772,TRUE,70.6,TRUE
WOLF,45832,-37.134,43,11,HTB,45831,-34.978,-2.156,51193,-2458201,TRUE,0.6134,TRUE
PM,45832,4.08,523896958,41,GC,45831,4.08,0,51248,-54072,TRUE,184.95,TRUE
EWY,45832,3.0257,3656204,19,HTB,45831,3.0513,-0.0256,51353,-3898,TRUE,69.42,TRUE
CDZI,45832,4.08,3989195,28,GC,45831,4.08,0,51361,0,FALSE,3.11,TRUE
HNRG,45832,4.08,5636259,34,GC,45831,4.08,0,51415,-49217,TRUE,15.03,TRUE
ALLY,45832,4.08,63271817,40,GC,45831,4.08,0,51534,-39205,TRUE,37.01,TRUE
HYMC,45832,-4.3891,534231,19,HTB,45831,-3.6553,-0.7338,51579,-3795,TRUE,3.22,TRUE
AGEN,45832,1.5994,970506,18,HTB,45831,1.4868,0.1126,51599,-34083,TRUE,4.8,TRUE
MP,45832,3.4743,6328792,30,HTB,45831,3.4743,0,51840,-192114,TRUE,36.56,TRUE
DLO,45832,4.08,2318034,23,GC,45831,4.08,0,51990,-102961,TRUE,10.26,TRUE
TPB,45832,4.08,4089966,35,GC,45831,4.08,0,52041,0,FALSE,74.99,TRUE
VREX,45832,4.08,11218104,32,GC,45831,4.08,0,52095,-3641,TRUE,7.83,TRUE
SICPQ,45832,-9.3997,126100,10,HTB,45831,-9.3578,-0.0419,52354,-45647,TRUE,0.36,TRUE
FSLR,45832,4.08,27682030,44,GC,45831,4.08,0,52451,-54507,TRUE,144.67,TRUE
CARE,45832,4.08,3132943,30,GC,45831,4.08,0,52661,0,FALSE,16.93,TRUE
LZ,45832,4.08,30882146,31,GC,45831,4.08,0,52666,-9905,TRUE,8.65,TRUE
BOXDQ,,,,,,,,,53073,-200,FALSE,,TRUE
ALGM,45832,4.08,42705899,29,GC,45831,4.08,0,53250,-2429,TRUE,31.88,TRUE
TOGI/RT,,,,,,,,,53374,0,TRUE,,TRUE
TOGI,45832,-3.6235,373760,7,HTB,45831,-3.6235,0,53374,0,FALSE,0.0085,TRUE
MIST,45832,-0.2296,369847,13,HTB,45831,-0.5824,0.3528,53834,-3532,TRUE,1.76,TRUE
YELLQ,45832,-56.2006,450,7,HTB,45831,-56.2006,0,53947,-42940,TRUE,0.75,TRUE
CHWY,45832,4.08,31894970,38,GC,45831,4.08,0,53993,-42635,TRUE,43.36,TRUE
LAC,45832,-13.418,207371,13,HTB,45831,-13.418,0,54457,-72732,TRUE,2.56,TRUE
LKM,,,,,,,,,54591,-14648,TRUE,,TRUE
NMAX,45832,-85.7906,64081,11,HTB,45831,-80.7147,-5.0759,54786,-7359,TRUE,12.89,TRUE
GT,45832,4.08,66291756,38,GC,45831,4.08,0,54791,-90173,TRUE,10.15,TRUE
WWR,45832,-2.1272,2649277,13,HTB,45831,-1.2048,-0.9224,54817,-33236,TRUE,0.577,TRUE
APO,45832,4.08,118166176,43,GC,45831,4.08,0,54942,-135401,TRUE,134.03,TRUE
SOXX,45832,3.4204,157292,18,HTB,45831,3.4204,0,55151,0,TRUE,226.51,TRUE
AAP,45832,4.08,12172371,28,GC,45831,4.08,0,55151,-16878,TRUE,51.93,TRUE
PCG,45832,4.08,635514915,38,GC,45831,4.08,0,55262,-66925,TRUE,13.81,TRUE
PHUN,45832,-0.0654,520103,13,HTB,45831,-1.2579,1.1925,55334,-5376,TRUE,2.86,TRUE
ORA,45832,4.08,11562547,33,GC,45831,4.08,0,55479,-4665,TRUE,86.59,TRUE
CRCL,45832,-1.021,149039,21,HTB,45831,-1.021,0,55609,-44731,TRUE,263.45,TRUE
FWRD,45832,4.08,1336629,26,GC,45831,4.08,0,55609,0,FALSE,22.11,TRUE
CYH,45832,4.08,13330233,26,GC,45831,4.08,0,55701,-32115,TRUE,3.36,TRUE
AFIIQ,45832,-53.0221,86285,7,HTB,45831,-53.0221,0,55804,0,FALSE,0.0002,TRUE
QID,45832,0.4545,11110,5,HTB,45831,0.7286,-0.2741,55918,-814,TRUE,27.51,TRUE
TNDM,45832,4.08,18520942,32,GC,45831,4.08,0,55940,0,TRUE,20.22,TRUE
AMKR,45832,4.08,35320632,38,GC,45831,4.08,0,56097,0,TRUE,20.26,TRUE
ICL,45832,-4.7046,2012702,8,HTB,45831,-4.6992,-0.0054,56152,0,FALSE,6.76,TRUE
BA,45832,4.08,207094557,41,GC,45831,4.08,0,56170,-28890,TRUE,201.31,TRUE
LRMR,45832,2.5585,457941,24,HTB,45831,2.6361,-0.0776,56215,-7990,TRUE,2.42,TRUE
OZON,,,,,,,,,56300,-40811,TRUE,11.6,TRUE
KULR,45832,0.2507,160208,12,HTB,45831,3.3301,-3.0794,56302,-10710,TRUE,6.69,TRUE
IQ,45832,3.4311,29221658,26,HTB,45831,3.4311,0,56462,-132801,FALSE,1.7,TRUE
HOUS,45832,4.08,17782690,29,GC,45831,4.08,0,56502,-12962,TRUE,3.57,TRUE
DT,45832,4.08,77754993,43,GC,45831,4.08,0,56532,-127,TRUE,54.57,TRUE
DHT,45832,4.08,10367229,26,GC,45831,4.08,0,56808,-9806,TRUE,11.65,TRUE
DG,45832,4.08,58164186,43,GC,45831,4.08,0,57128,-338,FALSE,114.95,TRUE
ETHE,45832,2.8094,523967,12,HTB,45831,3.1463,-0.3369,57402,0,TRUE,19.18,TRUE
GOOS,45832,2.1052,1775804,15,HTB,45831,2.1052,0,57545,-6794,TRUE,11.33,TRUE
LQDA,45832,4.08,5904811,32,GC,45831,4.08,0,57626,-16680,TRUE,13.26,TRUE
ENDRQ,,,,,,,,,57985,0,FALSE,,TRUE
XOP,45832,2.9784,2868159,13,HTB,45831,2.9784,0,58019,-4822,TRUE,128.96,TRUE
CSIQ,45832,-24.414,99345,22,HTB,45831,-25.2653,0.8513,58202,-82701,TRUE,10.13,TRUE
BCRX,45832,4.08,41922084,39,GC,45831,4.08,0,58299,-198657,TRUE,9.91,TRUE
GEV,45832,4.08,61518317,46,GC,45831,4.08,0,58468,-14287,TRUE,499.88,TRUE
WHR,45832,4.08,10147295,34,GC,45831,4.08,0,58475,-1430,TRUE,93.77,TRUE
INFY,45832,3.4527,31941849,29,HTB,45831,3.4527,0,58499,-13628,TRUE,18.1,TRUE
TSSI,45832,0.3275,115829,16,HTB,45831,0.4822,-0.1547,58520,-95740,TRUE,26.96,TRUE
BBWI,45832,4.08,70918636,43,GC,45831,4.08,0,58697,0,TRUE,28.77,TRUE
ACMR,45832,4.08,10706666,34,GC,45831,4.08,0,58847,-26989,TRUE,24.68,TRUE
UUP,45832,1.5542,17210,4,HTB,45831,1.5427,0.0115,59012,-19570,TRUE,27.29,TRUE
SPIR,45832,-0.1389,994102,22,HTB,45831,-0.3793,0.2404,59188,-16506,TRUE,9.69,TRUE
OPTT,45832,-0.2152,1742260,6,HTB,45831,1.0177,-1.2329,59333,-82859,TRUE,0.4871,TRUE
DELL,45832,4.08,59051518,38,GC,45831,4.08,0,59354,-5954,TRUE,118.02,TRUE
PLUG,45832,-14.7655,2303752,19,HTB,45831,-16.113,1.3475,59447,-1458718,TRUE,1.09,TRUE
SSTK,45832,2.8305,2599952,24,HTB,45831,2.8441,-0.0136,59594,0,TRUE,18.33,TRUE
TSN,45832,4.08,91501474,41,GC,45831,4.08,0,59626,-1274,TRUE,55.11,TRUE
ARBE,45832,-5.1814,215883,9,HTB,45831,-5.1639,-0.0175,59866,-80046,TRUE,1.48,TRUE
MSTZ,45832,-6.9436,448280,3,HTB,45831,-7.8907,0.9471,59992,-46793,TRUE,5.13,TRUE
BAC,45832,4.08,1114056376,43,GC,45831,4.08,0,60043,-122102,TRUE,46.3,TRUE
CSCO,45832,4.08,837404763,44,GC,45831,4.08,0,60266,-119285,TRUE,67.38,TRUE
MNKD,45832,4.08,32993008,29,GC,45831,4.08,0,60375,-18009,TRUE,3.795,TRUE
EQNR,45832,3.1513,608249,16,HTB,45831,3.1879,-0.0366,60575,-16256,TRUE,26.49,TRUE
AKTSQ,45832,2.1007,435734,7,HTB,45831,2.1007,0,60590,-10020,FALSE,0.0001,TRUE
AMZN,45832,4.08,2139978261,45,GC,45831,4.08,0,60729,-14719,TRUE,208.47,TRUE
ARCC,45832,4.08,17073296,26,GC,45831,4.08,0,61187,-83491,TRUE,21.47,TRUE
ARKK,45832,0.3804,216327,8,HTB,45831,0.3804,0,61192,-152608,TRUE,68.85,TRUE
SHEL,45832,4.08,56628236,33,GC,45831,4.08,0,61472,-723484,TRUE,70.84,TRUE
MTCH,45832,4.08,60215495,37,GC,45831,4.08,0,61513,-5775,TRUE,30.95,TRUE
FXY,45832,3.2065,6620,9,HTB,45831,3.2134,-0.0069,61666,-5367,TRUE,63.03,TRUE
ATPAQ,,,,,,,,,61670,0,FALSE,,TRUE
SPWH,45832,2.3406,2907424,29,HTB,45831,1.595,0.7456,62447,-15500,TRUE,3.28,TRUE
XPO,45832,4.08,32920762,34,GC,45831,4.08,0,62645,-60319,TRUE,124.43,TRUE
GRRR,45832,-11.9092,69283,12,HTB,45831,-12.5408,0.6316,62659,-25896,TRUE,20.4,TRUE
GOGO,45832,4.08,11101437,33,GC,45831,4.08,0,62856,-132788,FALSE,14.08,TRUE
ARRY,45832,4.08,30475154,34,GC,45831,4.08,0,62875,-246614,TRUE,7.39,TRUE
AFRM,45832,4.08,73433976,42,GC,45831,4.08,0,62879,-96231,TRUE,62.19,TRUE
PAASF,45832,-1.7926,161550,6,HTB,45831,-1.4098,-0.3828,62926,-50237,TRUE,0.29,TRUE
KTOS,45832,4.08,34465982,39,GC,45831,4.08,0,63255,0,TRUE,43.63,TRUE
OCUL,45832,4.08,16187512,27,GC,45831,4.08,0,63345,-51395,TRUE,8.37,TRUE
INDA,45832,4.08,12735028,23,GC,45831,4.08,0,63368,-32743,TRUE,54.31,TRUE
URGN,45832,4.08,248888,23,GC,45831,4.08,0,63487,-92929,TRUE,14.3,TRUE
SHLS,45832,4.08,39046151,32,GC,45831,4.08,0,63494,-128853,TRUE,4.95,TRUE
TSAT,45832,4.08,657965,16,GC,45831,4.08,0,63686,-274,TRUE,24.96,TRUE
HPE,45832,4.08,373621158,45,GC,45831,4.08,0,63801,-240743,TRUE,17.81,TRUE
LABD,45832,-18.9563,1,,HTB,45831,-19.5152,0.5589,63830,-18657,TRUE,7.68,TRUE
MQ,45832,4.08,116820118,40,GC,45831,4.08,0,64101,-208566,TRUE,5.59,TRUE
SRE,45832,4.08,204746520,38,GC,45831,4.08,0,64379,-4055,TRUE,75.79,TRUE
CPS,45832,4.08,2251473,34,GC,45831,4.08,0,64407,-45074,TRUE,19.88,TRUE
OCSL,45832,4.08,960651,24,GC,45831,4.08,0,64546,-3109,TRUE,13.56,TRUE
SJT,45832,2.4814,503704,12,HTB,45831,4.08,-1.5986,64595,-18582,TRUE,5.9,TRUE
KEY,45832,4.08,316743642,40,GC,45831,4.08,0,64709,-85293,TRUE,16.49,TRUE
SHCO,45832,3.0474,1406828,28,HTB,45831,3.0022,0.0452,65054,-4600,TRUE,7.07,TRUE
EIX,45832,4.08,110676981,43,GC,45831,4.08,0,65459,-276,TRUE,50.16,TRUE
NVDL,45832,-2.5934,1,1,HTB,45831,-1.9013,-0.6921,65723,-95214,TRUE,59.01,TRUE
GTN,45832,4.08,13162393,27,GC,45831,4.08,0,65791,-6078,TRUE,4.32,TRUE
PAYO,45832,4.08,82194760,35,GC,45831,4.08,0,65805,-11178,FALSE,6.66,TRUE
WSC,45832,4.08,50488500,32,GC,45831,4.08,0,65924,-79649,TRUE,26.72,TRUE
NXE,45832,4.08,2572605,16,GC,45831,4.08,0,66059,-522951,TRUE,6.68,TRUE
RIO,45832,4.08,12592254,37,GC,45831,4.08,0,66097,-3535,TRUE,57.09,TRUE
PLD,45832,4.08,280767362,45,GC,45831,4.08,0,66136,-9526,TRUE,107.13,TRUE
CMA,45832,4.08,32604008,39,GC,45831,4.08,0,66532,-152,TRUE,57.36,TRUE
JETS,45832,-2.6854,30417,7,HTB,45831,-2.7809,0.0955,66701,-166940,TRUE,21.99,TRUE
ASAN,45832,4.08,19034571,35,GC,45831,4.08,0,67099,-21158,TRUE,13.09,TRUE
MURA,45832,-31.7692,1044066,21,HTB,45831,-31.9631,0.1939,67100,0,TRUE,2.5,TRUE
XOM,45832,4.08,998208178,40,GC,45831,4.08,0,67171,-97074,TRUE,111.74,TRUE
ARAV,,,,,,,,,67193,0,FALSE,0.0401,TRUE
